base_id,run_id,inspector_id,month_year_tag,n,top_n,seed
test_001,test_001_run1,insp_a,2023_11,50,15,42
test_001,test_001_run2,insp_a,2023_11,50,15,42
test_002,test_002_run1,insp_a,2023_11,50,15,44
test_002,test_002_run2,insp_a,2023_11,50,15,44
test_003,test_003_run1,insp_a,2023_11,50,17,42
test_003,test_003_run2,insp_a,2023_11,50,17,42
test_004,test_004_run1,insp_a,2023_11,50,17,44
test_004,test_004_run2,insp_a,2023_11,50,17,44
test_005,test_005_run1,insp_a,2023_11,52,15,42
test_005,test_005_run2,insp_a,2023_11,52,15,42
test_006,test_006_run1,insp_a,2023_11,52,15,44
test_006,test_006_run2,insp_a,2023_11,52,15,44
test_007,test_007_run1,insp_a,2023_11,52,17,42
test_007,test_007_run2,insp_a,2023_11,52,17,42
test_008,test_008_run1,insp_a,2023_11,52,17,44
test_008,test_008_run2,insp_a,2023_11,52,17,44
